"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._shapes","x.2._shapes","x.3._shapes","x.1._scales","x.2._scales","x.3._scales","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"35","3_484_5",0,0.136602145635268,0.123826284702271,0.230162819066218,0.0850218417891543,0.123826284702271,0.75867100371316,0.590773891072729,0.0612859082856223,0.865241802037875,0.109736527508242,0.109052665151154,0.870183796454413,0.816903322141294,0.932438143331352,0.983511625143667,0.023305652533758,0.986348392859639,2,26,FALSE
"36","3_497_3",0,0.133479891613817,0.123884039272969,0.223125499313572,0.0853940552008858,0.123884039272969,0.785713666141824,0.79110044937293,0.0941609410313352,0.883902454076803,0.110984229458722,0.0873799772805832,0.81490187965772,0.867622772965615,0.866344339776054,0.933255658915254,0.0223678458389314,0.996963081973033,2,26,FALSE
"37","3_505_7",0,0.153022403372695,0.123793365829992,0.241292988894436,0.0842445451099732,0.123793365829992,0.785713666141824,0.765799604938438,0.0377555717974651,0.883902454076803,0.110984229458722,0.11325529344322,0.81490187965772,0.867622772965615,0.89124821686881,0.933255658915254,0.0223678458389314,0.985829908513279,2,26,FALSE
"38","3_524_6",0,0.126193338512129,0.123869388429517,0.232998497945965,0.084973373678652,0.123869388429517,0.817833448223326,0.744903861369374,0.0636645917710679,0.860704130856192,0.105370275128479,0.0988395531093927,0.779385047264,0.983245230435993,0.887588445835076,0.964435038860823,0.00779854176774846,0.985646377192053,2,26,FALSE
"39","3_551_4",0,0.126581721568351,0.123896539377133,0.234994752432719,0.0851690401727378,0.123896539377133,0.679018710259936,0.702289710929426,0.0403710264149204,0.886250504603055,0.11743479034939,0.0936109980626805,0.937814607935162,0.841666876314962,0.975937294628685,0.946477041223445,0,0.97816410740034,2,26,FALSE
"40","3_554_4",0,0.12606808020307,0.12391878512975,0.237658919790797,0.0849176022046796,0.12391878512975,0.789099990000385,0.75474769520902,0.0649265198211086,0.885521472611574,0.126546146393234,0.0998976410700348,0.650349171426251,0.862999558069958,0.869628911681712,0.956968640026203,0.0194660408981108,0.986964483174703,3,14,FALSE
"41","3_563_7",0,0.143134708819994,0.123751676803927,0.229724916856828,0.0844131995899689,0.123751676803927,0.852089953708937,0.637757635489353,0.0546534212886679,0.882227222586052,0.101325724032915,0.115699431909481,0.722600252892946,0.952320753560928,0.966385507872137,0.983057668415754,0.0556646852889286,0.986221066572501,3,14,FALSE
"42","3_565_4",0,0.125688389984091,0.123851064941584,0.23452384559716,0.0843381096062385,0.123851064941584,0.779962174595297,0.678505833880593,0.0626815292499993,0.868863388994599,0.0803986967859107,0.107006125979485,0.650309578860553,0.890896024066863,0.978304645869396,0.972196798100318,0.0625729390803717,0.990148731625556,3,14,FALSE
"43","3_566_6",0,0.149038278164152,0.123823441326335,0.230815989608434,0.0848691356881058,0.123823441326335,0.9077061114179,0.696871746970857,0.0679840310972523,0.953927185064933,0.107683230692043,0.100413406443003,0.716743554763208,0.683784059478582,0.894735525589172,0.879396781581911,0.0575060640540032,0.982610454360795,2,26,FALSE
"44","3_570_1",0,0.137023781124843,0.123859546847423,0.226616716127188,0.0840305968776836,0.123859546847423,0.864477613211614,0.606543150142146,0.0448127696790632,0.913378030499575,0.125097305700782,0.11936120480897,0.610879926185119,0.990787146648538,0.917241210959936,0.973530670615778,0.0547482527178353,1,3,14,FALSE
