"","x.1._alphas","x.1._gammas","x.1._scales","x.1._shapes","x.2._alphas","x.2._gammas","x.2._scales","x.2._shapes","x.3._alphas","x.3._gammas","x.3._scales","x.3._shapes","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"16",7.698179619363,0.396850778618,0.553042847848,2.6969876202,4.992392701665,0.788154375065,0.654834326212,2.038538444,5.072524022926,0.317727304774,0.464385813442,1.3872153432,0.74641148325,0.790259243318179,0.771574671880829,0.530328238911748,0.0866860421104659,0.12182343646357,0.171025538446481,0.12182343646357,0.00473029026849196,0,1274.68915800884,0.001677757714,717088.418760455,1e-04,0,0.0960710048675537,281.339033126831,"2_392_4",2,392,4,2741,FALSE,TRUE,7,0.0171466188743839,3,FALSE
"17",8.046978262021,0.346599571117,0.586507336191,2.6663637254,5.032490903848,0.76751358629,0.678194732754,2.0498180252,5.077224316768,0.31155480981,0.478334360959,1.424387646,0.74641148325,0.790925250346691,0.771556811153001,0.549501027321979,0.086548302029247,0.1218281990981,0.16749839284818,0.1218281990981,0.00292877584162825,0,1279.86795101449,0.001684980409,717088.418760455,1e-04,0,0.0887670516967773,281.938947200775,"2_393_3",2,393,3,2747,FALSE,TRUE,3,0.0163110969428534,3,FALSE
"18",7.464204616268,0.367632854698,0.570484510352,2.6484154074,4.999291739141,0.761906964273,0.692155939542,2.0379360848,5.172339387,0.316334360612,0.467405429027,1.4933792468,0.74641148325,0.792288248936489,0.771730309946466,0.538774326536334,0.0862657282068327,0.121781927067637,0.169480789601777,0.121781927067637,0.0114682564123919,0,1255.37172975638,0.001650816322,717088.418760455,1e-04,0,0.0886969566345215,282.23707318306,"2_393_6",2,393,6,2750,FALSE,TRUE,6,0.0169358435632724,3,FALSE
"19",7.435166265392,0.375830169794,0.569664134696,2.6815940542,4.938461252054,0.786519247841,0.66495274796,2.047907437,5.161424173106,0.317362878699,0.457364605578,1.4441351294,0.74641148325,0.791367597845211,0.771689479177776,0.537541010803265,0.0864566967627682,0.121792818192422,0.169707233825178,0.121792818192422,0.00394296280572232,0,1233.52949135676,0.001620353659,717088.418760455,1e-04,0,0.0862908363342285,283.194171190262,"2_395_1",2,395,1,2759,FALSE,TRUE,4,0.0168322829289836,3,FALSE
"20",7.316766881198,0.395036968052,0.555561768301,2.6552265678,4.898130412045,0.813510762357,0.653653425173,2.0671109062,5.294489156464,0.299243845739,0.518668227171,1.4502307102,0.74641148325,0.792663372365256,0.771687484789015,0.55492535010275,0.0861877958816023,0.121793350147096,0.166486940065604,0.121793350147096,0.0112932293955573,0,1178.35735858619,0.001543406871,717088.418760455,1e-04,0,0.0966200828552246,283.39666223526,"2_395_3",2,395,3,2761,FALSE,TRUE,7,0.0162430204352643,3,FALSE
"21",7.468751312364,0.370135871385,0.562552937775,2.666816837,4.981755920657,0.749873379827,0.688650922674,2.0612659828,5.259511449713,0.312434203413,0.501570823698,1.4981958694,0.74641148325,0.794668088203265,0.771923746073632,0.503759409760704,0.0857701134739488,0.121730317024695,0.17579636234087,0.121730317024695,0.0199072322277496,0,1107.21007272516,0.001444180054,717088.418760455,1e-04,0,0.0932900905609131,283.687922239304,"2_395_6",2,395,6,2764,FALSE,TRUE,5,0.0187170596771901,3,FALSE
"22",7.51560741172,0.341216189224,0.586093681813,2.656098057,5.044024827522,0.77283340198,0.674601448356,2.0458624368,5.068869096173,0.314268327072,0.469596806607,1.4872483986,0.74641148325,0.793366351862274,0.771734493256152,0.53548916938521,0.0860415609934494,0.121780811164231,0.170083296304383,0.121780811164231,0.00207394403464592,0,1162.6650219817,0.001521521277,717088.418760455,1e-04,0,0.0813710689544678,283.777267217636,"2_395_7",2,395,7,2765,FALSE,TRUE,1,0.0169052203845385,3,FALSE
"23",7.351219537787,0.401520820616,0.55643750703,2.6750867872,4.875071371301,0.799088519994,0.650152729611,2.0666524724,5.50442828789,0.315354447739,0.463871445596,1.529278261,0.74641148325,0.793548324875331,0.771961977908748,0.509126706819958,0.0860036661710908,0.121720113927312,0.174843078236432,0.121720113927312,0.0290421040195281,0,1067.72094530363,0.001389105846,717088.418760455,1e-04,0,0.0881237983703613,284.265950202942,"2_396_5",2,396,5,2770,FALSE,TRUE,6,0.0190553137811126,6,FALSE
"24",7.464204616268,0.367632854698,0.570484510352,2.6484154074,5.066420595056,0.761906964273,0.692155939542,2.0379360848,5.172339387,0.316334360612,0.467405429027,1.4933792468,0.74641148325,0.792301470518609,0.771691052572402,0.543108517201612,0.0862629826049235,0.12179239852605,0.168682594763749,0.12179239852605,0.0109576932819434,0,1255.37172975638,0.001650816322,717088.418760455,1e-04,0,0.102363109588623,285.309010267258,"2_398_1",2,398,1,2780,FALSE,TRUE,6,0.016736882314452,3,FALSE
"25",7.134186419836,0.388583621573,0.558930024654,2.6658052664,4.916478333189,0.792482765643,0.652510917666,2.0615528866,5.119568440307,0.313880150101,0.474707049903,1.5658907956,0.74641148325,0.795240488549622,0.771946201617254,0.500149161927485,0.0856504800832544,0.121724324319002,0.176434680018114,0.121724324319002,0.0379077518226557,0,1038.25762878944,0.001348014312,717088.418760455,1e-04,0,0.087554931640625,286.633106231689,"2_399_7",2,399,7,2793,FALSE,TRUE,7,0.0201052628473663,3,FALSE
"26",7.448450030535,0.370101163076,0.571243176612,2.6536998384,5.045870014234,0.753365489203,0.680889123026,2.062461693,5.34327238818,0.314268327072,0.469596806607,1.4872483986,0.74641148325,0.792921308311994,0.771906737783624,0.510812544218499,0.0861341684802325,0.121734855826743,0.174542582654924,0.121734855826743,0.0113425507019012,0,1162.6650219817,0.001521521277,717088.418760455,1e-04,0,0.0832948684692383,286.839878320694,"2_400_2",2,400,2,2795,FALSE,TRUE,5,0.0180953688027771,3,FALSE
