"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"761","x.1.",1453.25709716046,187260.177192203,0.0287496244275682,895.981709053602,0.0287470879003131,187260.177192203,0.0287496244275682,895.981709053602,0.0287470879003131,TRUE,0.74641148325,0.274121910774045,-0.676595729681646,-4.18522695257672,0.161264807657121,0.330044800486869,0.568260706258459,0.330044800486869,0.00205714232423987,0,67360.211749911,0.0938450973,717088.418760455,1e-04,"3_153_7",3,153,7,1071,7,179077.69020739,856.831053623878,62743.8673821605,62742.7982524198,1062.2419772215,0.389763450996346,0.38932751000257,1.23973328549293,1.04569238622263,0.956304180058455,2,FALSE,1.06943804331969,0.049813856345961,0.735438546125167,1.40176536360165,0.999988927092832
"762","x.2.",2310.61131562862,119542.481165072,0.0183530822632297,574.723467139768,0.0184396911915657,119542.481165072,0.0183530822632297,574.723467139768,0.0184396911915657,TRUE,0.74641148325,0.274121910774045,-0.676595729681646,-4.18522695257672,0.161264807657121,0.330044800486869,0.568260706258459,0.330044800486869,0.00205714232423987,0,67360.211749911,0.0938450973,717088.418760455,1e-04,"3_153_7",3,153,7,1071,7,113445.538835127,542.801621220704,31337.6501047701,31337.6501047701,126.659044353742,0.246914758981486,0.248537501295627,0.233343157798421,1.05374334145308,0.948997692949626,2,FALSE,1.07219482993912,0.0505540456148366,0.733216666414575,1.40944450332699,1
"763","x.3.",1258.04233656459,174181.018318865,0.0267416112393131,833.402001525672,0.0267392518754221,174181.018318865,0.0267416112393131,833.402001525672,0.0267392518754221,TRUE,0.74641148325,0.274121910774045,-0.676595729681646,-4.18522695257672,0.161264807657121,0.330044800486869,0.568260706258459,0.330044800486869,0.00205714232423987,0,67360.211749911,0.0938450973,717088.418760455,1e-04,"3_153_7",3,153,7,1071,7,166929.009872181,798.703396517614,46594.6159782248,46592.5982772536,1103.52945393849,0.363321790022168,0.362134988701803,1.38165113451369,1.04344366777373,0.958365104781921,2,FALSE,1.07101285695711,0.0498272573323532,0.736910606114616,1.40341667967101,0.999980430721277
"764","(Intercept)",17641.1616093351,3687002.77635103,0.540271014993455,17641.1616093351,0.539998739629951,3687002.77635103,0.540271014993455,17641.1616093351,0.539998739629951,TRUE,0.74641148325,0.555162441256249,0.487504400229964,0.0913716121982597,0.126243342187207,0.182475174618668,0.237879431769312,0.182475174618668,0.00236962241477274,0,17354.2541328676,0.02410340659,717088.418760455,1e-04,"3_166_3",3,166,3,1158,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"765","trend",0.198878120700171,1385101.87458872,0.20296442423458,6627.28169659674,0.20286213813954,1385101.87458872,0.20296442423458,6627.28169659674,0.20286213813954,TRUE,0.74641148325,0.555162441256249,0.487504400229964,0.0913716121982597,0.126243342187207,0.182475174618668,0.237879431769312,0.182475174618668,0.00236962241477274,0,17354.2541328676,0.02410340659,717088.418760455,1e-04,"3_166_3",3,166,3,1158,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"766","season",0.344786599369551,-584.08210409339,-8.55878474630161e-05,-2.79465121575785,-8.55447145507687e-05,-584.08210409339,-8.55878474630161e-05,-2.79465121575785,-8.55447145507687e-05,FALSE,0.74641148325,0.555162441256249,0.487504400229964,0.0913716121982597,0.126243342187207,0.182475174618668,0.237879431769312,0.182475174618668,0.00236962241477274,0,17354.2541328676,0.02410340659,717088.418760455,1e-04,"3_166_3",3,166,3,1158,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"767","ct.1.",5.41364507860595,583106.549093079,0.0854448955527054,2789.98348848363,0.085401834682604,583106.549093079,0.0854448955527054,2789.98348848363,0.085401834682604,TRUE,0.74641148325,0.555162441256249,0.487504400229964,0.0913716121982597,0.126243342187207,0.182475174618668,0.237879431769312,0.182475174618668,0.00236962241477274,0,17354.2541328676,0.02410340659,717088.418760455,1e-04,"3_166_3",3,166,3,1158,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"768","x.1.",5577.68342156672,454014.786566073,0.0665285719700081,2172.31955294772,0.0664950441837419,454014.786566073,0.0665285719700081,2172.31955294772,0.0664950441837419,TRUE,0.74641148325,0.555162441256249,0.487504400229964,0.0913716121982597,0.126243342187207,0.182475174618668,0.237879431769312,0.182475174618668,0.00236962241477274,0,17354.2541328676,0.02410340659,717088.418760455,1e-04,"3_166_3",3,166,3,1158,6,179077.69020739,856.831053623878,62552.4536598867,62547.5103670669,2404.50857423399,0.389763450996346,0.388136132234585,2.80628084622327,2.53529507802048,0.394431405113122,1,FALSE,2.19784884954903,0.258363935089115,0.60576907732803,3.81378104367212,0.999937884331319
"769","x.2.",7992.6952300024,288715.400016746,0.0423066028623022,1388.05480777282,0.0424885766217334,288715.400016746,0.0423066028623022,1388.05480777282,0.0424885766217334,TRUE,0.74641148325,0.555162441256249,0.487504400229964,0.0913716121982597,0.126243342187207,0.182475174618668,0.237879431769312,0.182475174618668,0.00236962241477274,0,17354.2541328676,0.02410340659,717088.418760455,1e-04,"3_166_3",3,166,3,1158,6,113445.538835127,542.801621220704,29596.8710946842,29596.8710946842,117.68289014771,0.246914758981486,0.246822090369853,0.21680644557224,2.5449691806422,0.392932066763834,1,FALSE,2.20846236692212,0.262577142091025,0.590401916870956,3.85072775772756,1
"770","x.3.",3695.46545478505,427000.608517885,0.0625700782344126,2052.88754095137,0.0628392114569803,427000.608517885,0.0625700782344126,2052.88754095137,0.0628392114569803,TRUE,0.74641148325,0.555162441256249,0.487504400229964,0.0913716121982597,0.126243342187207,0.182475174618668,0.237879431769312,0.182475174618668,0.00236962241477274,0,17354.2541328676,0.02410340659,717088.418760455,1e-04,"3_166_3",3,166,3,1158,6,166929.009872181,798.703396517614,62907.9513605756,62907.9513605756,2479.38252569658,0.363321790022168,0.365041777395562,3.10425939905454,2.55797724340929,0.390933892229312,1,FALSE,2.21297694912857,0.262275481732384,0.596818592106051,3.85339882489256,1
