"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._thetas","x.2._thetas","x.3._thetas","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"31","5_50_7",0,0.0168597414470372,0.303115253657925,0.59531718734726,0.138297582510016,0.303115253657925,0.070779105189449,0.57123955123278,0.252258378000825,0.378741341411918,0.275516792120018,0.918854931773779,0.170691012597246,0.298603786131515,0.220874797390435,2,85,FALSE
"32","5_109_4",0,0.0364279886122093,0.141252806000606,0.258198121582882,0.0890774004980005,0.141252806000606,0.677540974741056,0.820469941677617,0.0103376645684785,0.402864636813027,0.325907854284174,0,0.199975831209443,0.959944199034207,0.293250288037931,3,15,FALSE
"33","5_145_5",0,0.0104059085965846,0.291855605569779,0.575821992101339,0.134521914741914,0.291855605569779,0.542834192818106,0.516784723031331,0.163585758231175,0.461469695025771,0.316581480428576,0.810909228627263,0.175628594452373,0.771239898603693,0.581893273422787,3,15,FALSE
"34","5_171_7",0,0.0314599681264404,0.273258327622331,0.542769172493371,0.128429433365436,0.273258327622331,0.162046022376107,0.545067049133067,0.209081468202802,0.465776546502146,0.335764864744151,0.371797822131857,0.149468570087688,0.991042858413561,0.983507324979488,3,15,FALSE
"35","5_200_1",0,0.0412068921307198,0.12548556933928,0.212011992187772,0.0827108581683086,0.12548556933928,0.140172177236818,0.978733569649441,0.0991037895679805,0.247281119495538,0.323917955818209,0.7382664391027,0.178063207867183,0.933298031769612,0.00681004269202229,2,85,FALSE
"36","5_201_2",0,0.0396679083472023,0.135376042598346,0.251955746250552,0.0871017040225506,0.135376042598346,0.150198337684129,0.895123833664491,0.0695075051508536,0.573255377304277,0.295790768771524,0.0128190684303987,0.123857619675867,0.970905759747823,0.374689661061123,3,15,TRUE
"37","5_215_6",0,0.0331280425442063,0.123591431718745,0.182492353078227,0.0817412435881176,0.123591431718745,0.154780335390157,0.965709398272264,0.0797974737160126,0.711060611753558,0.237508379261429,0.640818032907666,0.183626198130771,0.793670107062246,0.00728699997417797,2,85,FALSE
"38","5_219_7",0,0.0437307103967179,0.124215259369916,0.189392799632491,0.0815213524313656,0.124215259369916,0.182922121135062,0.983483683677372,0.0702553271943206,0.664499321953298,0.316222777212592,0.450971704264875,0.210007911128615,0.98494691969944,0.00135340788111793,2,85,FALSE
"39","5_229_4",0,0.207234050401327,0.1219630926236,0.165645322175328,0.0812975519981474,0.1219630926236,0.0840425369148949,0.920549816381154,0.133467776175421,0.857273720823595,0.317264407445464,0.957342290279078,0.0769918832655387,0.587658786693478,0.0194187978290185,2,85,FALSE
"40","5_237_4",0,0.00627158984595235,0.123847184309796,0.184345311171155,0.0821803070696056,0.123847184309796,0.113420181980874,0.974491497513982,0.0814631693886318,0.793076085385585,0.249027794376154,0.30599701219561,0.0640939672611245,0.758797767661549,0.00678764725990819,2,85,FALSE
"41","5_238_1",0,0.18433022877945,0.122188519261314,0.166371795099289,0.0811587978050567,0.122188519261314,0.0622724619231678,0.934801029000766,0.126213084234994,0.857273720823595,0.313718975038097,0.638841592508932,0.0769918832655387,0.592722726441584,0.0170782279995893,2,85,FALSE
"42","5_238_2",0,0.0632780175954567,0.123041713736305,0.177279578855775,0.0816069737477235,0.123041713736305,0.213826345608814,0.943374450197665,0.0922004082362839,0.723600587620082,0.327237065201852,0.842297659548177,0.11640218825613,0.98954979500578,0.0118736765517275,2,85,FALSE
"43","5_240_6",0,0.0463922422834273,0.12324325559064,0.182769566483262,0.0821060613498798,0.12324325559064,0.225965278387291,0.9574586145119,0.0636836874337973,0.917153725430804,0.269982907790497,0.572049693485826,0.101082755098304,0.986885858438836,0.00235582433454049,2,85,FALSE
"44","5_241_2",0,0.0307680376882549,0.122804266165891,0.184633776687835,0.0815792064957978,0.122804266165891,0.173762350229975,0.993129024924898,0.112702670340397,0.752836881857871,0.330413720207465,0.71337137636866,0.123598734669712,0.965033222955112,0.016621542898929,2,85,FALSE
"45","5_245_6",0,0.0426403823063232,0.123314147778133,0.187890021338612,0.0814057211547306,0.123314147778133,0.15582103241722,0.994497742323394,0.116255242695537,0.727175541376866,0.357001266371288,0.57589989487684,0.155108673041623,0.976821861093208,0.0206029513479992,2,85,FALSE
"46","5_246_7",0,0.0505370443184966,0.123919022787821,0.181659404697754,0.0821678415683233,0.123919022787821,0.163682741052034,0.944390737739985,0.0743890693336037,0.735854475529653,0.288388125169934,0.534284190488727,0,0.91495841945865,0.00707557240738635,2,85,FALSE
"47","5_247_2",0,0.147106466367907,0.122179005313116,0.170035182788149,0.0806988431157582,0.122179005313116,0.0328830055620067,0.912533380441214,0.181551334331656,0.838006265226015,0.352639796338331,0.7382664391027,0.0909375367599419,0.757945347158298,0.0276178191809883,2,85,FALSE
"48","5_249_2",0,0.23957731448757,0.121774159545918,0.165532263067217,0.0811615447384112,0.121774159545918,0.0743185848008826,0.873037235757612,0.186783414334153,0.841315690968473,0.300369371248088,0.857947968437467,0.0826116142898112,0.617008865414002,0.0276763177195794,2,85,FALSE
"49","5_249_3",0,0.403773350378713,0.121438936180121,0.159639043536473,0.0807152113332279,0.121438936180121,0.010253015454527,0.855033397856497,0.187576444955224,0.937385228491844,0.299731000792849,0.901422929102058,0.0537438857571213,0.51440399040753,0.0254214069696362,2,85,FALSE
"50","5_249_6",0,0.0545440098150815,0.123211970562905,0.176748534281273,0.0818571397861115,0.123211970562905,0.305598440750797,0.949975680018636,0.112702670340397,0.752836881857871,0.385003010765897,0.77443910573201,0.123598734669712,0.8281220381082,0.016621542898929,2,85,FALSE
"51","5_251_1",0,0.420416502763982,0.121656956808622,0.161454023623622,0.0809526828759665,0.121656956808622,0.022665124581605,0.861531553988354,0.236277537023386,0.888555717587277,0.281707430897085,1,0.0565800326035794,0.502661861515273,0.0232971415897194,2,85,FALSE
"52","5_251_4",0,0.185491147648314,0.121835271786861,0.167979393071321,0.0811134122267707,0.121835271786861,0.0660314689442628,0.912533380441214,0.185736998308648,0.840653805846127,0.310823456214644,0.834011662507287,0.0842767987545749,0.645196161787013,0.0276646180118612,2,85,FALSE
"53","5_252_3",0,0.270699750842862,0.121909104218466,0.164921644202015,0.081357563802081,0.121909104218466,0.089625332627394,0.831192979005509,0.177023649662663,0.853430536500894,0.333597537902777,0.820086827637911,0.0672849145350804,0.606366786096961,0.0255157015693065,2,85,FALSE
"54","5_252_4",0,0.416848184641446,0.121677223570984,0.162801702651201,0.0811761612722847,0.121677223570984,0.0588820886020061,0.717307898307209,0.229634130205613,0.912339408548693,0.290889889670497,0.875213524526851,0.047691766831817,0,0.0324894921438579,2,85,FALSE
"55","5_253_4",0,0.16718970888283,0.122183723960069,0.17057517957806,0.0812831453485318,0.122183723960069,0.14170159701774,0.902991075503863,0.186783414334153,0.771062151830159,0.359713014786106,0.810289923017245,0.114069162934134,0.763349566519255,0.0276763177195794,2,85,FALSE
"56","5_254_1",0,0.0251014977769096,0.123150417996698,0.187560110454828,0.0812947429627492,0.123150417996698,0.168364226333933,0.995975666226931,0.112702670340397,0.673333711192916,0.42733004715079,0.643913913732523,0.153353655501231,0.991311401992125,0.016621542898929,2,85,FALSE
"57","5_255_2",0,0.203268528401484,0.121936786154989,0.164887290774275,0.081030719927345,0.121936786154989,0.0661078505421621,0.920549816381154,0.133467776175421,0.851316073495937,0.317264407445464,0.957342290279078,0.0955821065738805,0.587658786693478,0.0194187978290185,2,85,FALSE
"58","5_255_3",0,0.249104223580417,0.12158466861976,0.164136444404068,0.0809567887920905,0.12158466861976,0.022665124581605,0.87073609945997,0.196682238947015,0.888555717587277,0.281707430897085,0.886358374749973,0.0565800326035794,0.594139464634256,0.0268004824915427,2,85,FALSE
"59","5_257_3",0,0.178167472882139,0.121980441161855,0.173547212612854,0.081330336491167,0.121980441161855,0.116120062606086,0.908401136200528,0.227936553580195,0.860182271740338,0.384852088500367,0.926869622998268,0.112947981679278,0.750625245093704,0.0302959971528457,2,85,FALSE
"60","5_258_2",0,0.0153323414080264,0.122492178010844,0.180832791601334,0.0813595775028341,0.122492178010844,0.0102554051627427,0.988676377833725,0.122596308258121,0.966824182070519,0.320436715224551,0.666650471883712,0.0187412687390292,0.87323637017489,0.0161713270079744,2,85,TRUE
"61","5_259_4",0,0.228944619869135,0.121961114949165,0.159783629457284,0.0804051330465331,0.121961114949165,0.0955187871354344,0.920549816381154,0.228659743916555,0.810594896501626,0.420891819598349,0.957342290279078,0.134141674274569,0.587658786693478,0.0338825704927035,2,85,FALSE
"62","5_259_5",0,0.169930204088232,0.121872325030551,0.168144158161144,0.0809298162003995,0.121872325030551,0.022665124581605,0.904173924301174,0.184577515329743,0.888555717587277,0.281707430897085,0.767884826190004,0.0565800326035794,0.72518417065349,0.0274543518430992,2,85,FALSE
"63","5_260_1",0,0.0916750336786805,0.122012649972487,0.176148978718164,0.0812534665083037,0.122012649972487,0.0759611562503476,0.951845801737478,0.185736998308648,0.801590197096328,0.296404600375272,0.834011662507287,0.0865457163487911,0.81382030583887,0.0276646180118612,2,85,FALSE
"64","5_260_7",0,0.286964429028112,0.121805459239504,0.160877796033061,0.0807992348086353,0.121805459239504,0.089625332627394,0.840011241527618,0.263137274200756,0.853430536500894,0.333597537902777,0.884745936583262,0.0672849145350804,0.606366786096961,0.0437307593313989,2,85,FALSE
"65","5_261_1",0,0.213265970557561,0.121917310898341,0.165602191364172,0.0810081200927734,0.121917310898341,0.0588820886020061,0.90023854397169,0.184832645844234,0.854990926360495,0.306836742983053,0.747473196126451,0.0769597923114984,0.620992694244997,0.0291526883215705,2,85,FALSE
"66","5_261_5",0,0.420015997990036,0.121618866719353,0.163052149382761,0.0811402209978892,0.121618866719353,0.0813648232045624,0.817063163202826,0.227936553580195,0.876869402246708,0.320437731422543,0.890881344009469,0.085531606091258,0.486282988937593,0.0302959971528457,2,85,FALSE
"67","5_261_6",0,0.406010922333021,0.121689204078752,0.160716003796917,0.0807953807240218,0.121689204078752,0.026108569455936,0.836654214420693,0.179041827310694,0.854284887796579,0.285584522446101,0.785717795642136,0.0707718824686111,0.293524096592086,0.0226125214382065,2,85,FALSE
"68","5_262_1",0,0.232533243896826,0.121787829342549,0.160014194411776,0.0802609644196444,0.121787829342549,0.00171453890910661,0.873037235757612,0.186783414334153,0.917699396782118,0.326513080516325,0.857947968437467,0.0766004665930376,0.617008865414002,0.0276763177195794,2,85,FALSE
"69","5_262_2",0,0.177961367854183,0.121763600563943,0.164983565362234,0.0808211159304209,0.121763600563943,0.010253015454527,0.922635360513911,0.137991479397947,1,0.330714428306313,0.820435445572723,0.0537438857571213,0.632845750097106,0.0163949870953422,2,85,FALSE
"70","5_262_4",0,0.409085313383379,0.12174752758212,0.158155967740056,0.0802395431078549,0.12174752758212,0.00866938489878779,0.83407157480371,0.26435238028103,0.942801094950236,0.330526549208633,0.801498737913941,0.0638263974536187,0.400936242905952,0.0415485105310475,2,85,FALSE
"71","5_262_5",0,0.177550358196819,0.122166195350821,0.169970402622087,0.0813754435449295,0.122166195350821,0.0994366019870937,0.900987086033117,0.148183906838053,0.784556320448845,0.302877243235039,0.77443910573201,0.0930779559307452,0.723019879261767,0.016621542898929,2,85,FALSE
"72","5_262_6",0,0.137399184353271,0.122185111786829,0.168705175268714,0.0811621536056627,0.122185111786829,0.0866717796398616,0.933698790836472,0.125618599953753,0.722939488045673,0.260401595295784,0.927174742486845,0.0985949627477372,0.714429109431198,0.0166860709535087,2,85,FALSE
"73","5_263_6",0,0.0596286450357228,0.122501003212372,0.179019103794515,0.0814377413036005,0.122501003212372,0.0739924068708607,0.94802376137729,0.133467776175421,0.851316073495937,0.317141133386164,0.670859822265893,0.0603509008378603,0.958612619653107,0.0186153900080279,2,85,FALSE
"74","5_263_7",0,0.247318514591052,0.121759664926824,0.164735484313922,0.0811400305376573,0.121759664926824,0.012737349044304,0.87073609945997,0.196682238947015,0.888555717587277,0.31269085841055,0.886358374749973,0.0263090215704642,0.594139464634256,0.0268004824915427,2,85,FALSE
"75","5_264_3",0,0.239096818728987,0.121757784462238,0.163198526760787,0.0807418675163662,0.121757784462238,0.029350926582315,0.912533380441214,0.185736998308648,0.840653805846127,0.277162749789198,0.834011662507287,0.0840672773001541,0.540562424707578,0.0276646180118612,2,85,FALSE
"76","5_264_7",0,0.0808227015151296,0.122169224898376,0.174132797266477,0.0811043169812149,0.122169224898376,0.0895954869405872,0.948702363790187,0.156812793807587,0.810615268064394,0.213818662246034,0.862498662478154,0.114952398072389,0.959285670243321,0.0207341704227812,2,85,FALSE
"77","5_265_2",0,0.307426666244331,0.121786276606909,0.158693088419336,0.080524443759887,0.121786276606909,0.0896014560867932,0.840011241527618,0.263137274200756,0.853430536500894,0.237774437377383,0.884745936583262,0.105418901364927,0.606366786096961,0.0437307593313989,2,85,FALSE
"78","5_265_3",0,0.40321367218896,0.121648052053637,0.159513571085205,0.0808143196973513,0.121648052053637,0.0199788300840228,0.881569868100675,0.15632000950947,0.912339408548693,0.32274952057915,0.831391061342473,0.052533461942798,0.506276600077684,0.0196138881071101,2,85,FALSE
"79","5_265_7",0,0.403747376381696,0.121738784383607,0.16282725945712,0.0811939474381152,0.121738784383607,0.0813648232045624,0.817063163202826,0.165664273078204,0.975373880449342,0.320437731422543,0.890881344009469,0.085531606091258,0.486282988937593,0.0302959971528457,2,85,FALSE
"80","5_266_4",0,0.406298032997555,0.121681977430468,0.159942431175777,0.0807455383859373,0.121681977430468,0.0628176163223998,0.855033397856497,0.187576444955224,0.937385228491844,0.280505308836188,0.901422929102058,0.107987443727881,0.466871139035321,0.0254214069696362,2,85,FALSE
"81","5_266_7",0,0.0572740239566172,0.122430925313896,0.185205911374818,0.0816531154892271,0.122430925313896,0.117944429169712,0.973123995493094,0.148183906838053,0.766932534819284,0.313092609210115,0.77443910573201,0.0898349155040917,1,0.016621542898929,2,85,FALSE
"82","5_267_1",0,0.131751518371772,0.122026853737746,0.169411734397843,0.0812406718132771,0.122026853737746,0.0866717796398616,0.933698790836472,0.125618599953753,0.958619243804473,0.260401595295784,0.927174742486845,0.103400845745731,0.714429109431198,0.0166860709535087,2,85,FALSE
"83","5_267_5",0,0.015148308707206,0.122761105634248,0.181557695020226,0.0811147255384501,0.122761105634248,0.142812390943703,0.998553340487481,0.157156977695906,0.518433866089426,0.246435835802895,0.844666322021042,0.154958706956256,0.945144153796136,0.0221231048562986,2,85,FALSE
"84","5_267_6",0,0.0641884735492277,0.122549487747626,0.174883652892834,0.0805588061665035,0.122549487747626,0.0144013583713588,0.954041767331317,0.123432469903148,0.78728565570871,0.238100514381517,0.832303794341467,0.107211627956368,0.975674124998679,0.0146695737593193,2,85,FALSE
"85","5_268_1",0,0.0682481453049005,0.122294177263533,0.171886535061718,0.080688892814912,0.122294177263533,0.0214239824764763,0.976299822010022,0.0974187662826153,0.992405624521769,0.352811166144915,0.783026827753752,0.0955821065738805,0.718561765119737,0.00977861334470701,2,85,FALSE
"86","5_268_2",0,0.1684981074951,0.122182241534729,0.17361254907803,0.0814828026977742,0.122182241534729,0.0935399266117223,0.87073609945997,0.196682238947015,0.888555717587277,0.310451318433819,0.886358374749973,0.0611941432837794,0.961689524892345,0.0268004824915427,2,85,FALSE
"87","5_268_3",0,0.408045473731637,0.121653005172672,0.159761689456855,0.0803648641066282,0.121653005172672,0.0127818883670124,0.769082574233139,0.241578270190664,0.834025287114673,0.160693305433852,0.983134396964758,0.0926273029961634,0.598003779739073,0.0348337176118962,2,85,FALSE
"88","5_268_5",0,0.180247863838006,0.121728176209737,0.166298960034294,0.0809262024874038,0.121728176209737,0.0140725976778734,0.920614964499372,0.147540583105072,0.968130761116934,0.320004092680129,0.823150688938561,0.0598085639779405,0.614389084995048,0.0186489132807107,2,85,FALSE
"89","5_269_1",0,0.0634146394273822,0.122636599713701,0.178574438992127,0.0816527621175305,0.122636599713701,0.0884579368861819,0.977035111410768,0.121794888406152,0.858518586052701,0.355532447305326,0.819810484592498,0.0306460858000182,0.817718263746111,0.00918581757537151,2,85,FALSE
"90","5_269_5",0,0.114686139942327,0.121724679941831,0.172238564030746,0.0810177862300856,0.121724679941831,0.0199788300840228,0.935253553894285,0.196302908557137,0.912339408548693,0.231061243434696,0.892577418492308,0.052533461942798,0.841170946715509,0.028142516870997,2,85,FALSE
"91","5_270_3",0,0.403380481146576,0.121759955794279,0.159857728482782,0.0807750085908054,0.121759955794279,0.026108569455936,0.933267877995836,0.147070855814164,0.854284887796579,0.285584522446101,0.788746487174628,0.0707718824686111,0.293524096592086,0.0167164781933888,2,85,FALSE
"92","5_270_5",0,0.119614290845868,0.122228664687113,0.176492181630624,0.0818426126161496,0.122228664687113,0.183650833275372,0.951372152965639,0.210597486993522,0.841315690968473,0.146028539850067,0.910900119104924,0.0826116142898112,0.942170305330665,0.0319981930893494,2,85,FALSE
