"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._thetas","x.2._thetas","x.3._thetas","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"37","2_252_1",0,0.0628470840412811,0.112877192794575,0.146848876672797,0.0812343283042329,0.112877192794575,0.857443082657154,0.194723239410785,0.0672213973751173,0.972526112283064,0.316104489498798,0.714137541359826,0.815960202616551,0.572285229233126,0.79694051145019,3,35,FALSE
"38","2_252_5",0,0.0266848986649605,0.113605488638935,0.142372843825659,0.0810705738250391,0.113605488638935,0.871286292707377,0.444932587049652,0.0206384503687326,0.793416329283553,0.179864754162912,0.419669720840568,0.914272263901235,0.765106019228702,0.761434444641972,3,35,FALSE
"39","2_252_7",0,0.0202795300719896,0.11448522553341,0.134230060221183,0.0815064659810685,0.11448522553341,0.928151514539896,0.393670215389251,0.16231888009398,0.912491585934356,0.193581280844092,0.503162523590728,0.862006158242938,0.719272672961142,0.768720915946122,3,35,TRUE
"40","2_255_1",0,0.438778047081832,0.111283418957816,0.122076043538924,0.0841670416197594,0.111283418957816,0.881902117294461,0.653843737106414,0.0722655587924365,0.951666488397865,0.415868134371059,0.108019239282517,0.761341877469421,0.314135450006671,0.037036652215648,2,26,FALSE
"41","2_256_3",0,0.0653445245878379,0.112880664651157,0.146910776015424,0.0810913541346545,0.112880664651157,0.846368514567144,0.194723239410785,0.0672213973751173,0.972526112283064,0.316104489498798,0.714137541359826,0.815960202616551,0.572285229233126,0.79694051145019,3,35,FALSE
"42","2_257_5",0,0.335699698827932,0.111428055044376,0.135170679642333,0.0824007766430185,0.111428055044376,0.824016970471601,0.448124063285646,0.200939646826625,0.91878407008948,0.385333601798717,0.228355371934721,0.859172173583368,0.22045611399709,0.0811574159855415,2,26,FALSE
"43","2_259_1",0,0.0132876743045069,0.114314337878412,0.137323925582645,0.0804065925169952,0.114314337878412,0.854283245316774,0.314759202498481,0.0810960874789609,0.987165096689184,0.255491203148106,0.751963149015726,0.916293556721071,0.631639568517269,0.746478961037859,3,35,FALSE
"44","2_259_3",0,0.438778050712868,0.111283418932902,0.122076047043578,0.0841670415818428,0.111283418932902,0.881902117294461,0.696523190608745,0.0722655587924365,0.951666488397865,0.415868134371059,0.108019239282517,0.761341877469421,0.314135450006671,0.037036652215648,2,26,FALSE
"45","2_260_2",0,0.0632496344034638,0.113116257338321,0.146019947146267,0.0812537791375824,0.113116257338321,0.858504982620332,0.24062179505663,0.0632925719666801,0.940391008773697,0.404168566677208,0.280575332886008,0.818679147526643,0.515097477040354,0.856655782444994,3,35,FALSE
"46","2_262_1",0,0.239876709766572,0.112811257023767,0.136360219626906,0.0830541271525334,0.112811257023767,0.827911707448306,0.307923462073943,0.305971852748282,0.85574934331084,0.401954725990331,0.745581038476606,0.731118140330719,0.246853521222516,0.114647031573221,2,26,FALSE
"47","2_262_3",0,0.238882353740388,0.111151847662745,0.123556661929572,0.0834165766861926,0.111151847662745,0.833635617122025,0.22733121842007,0.24118349217211,0.980248293140577,0,0.639326970097382,0.724250443373895,0.779522647841902,0.00812462525576995,2,26,FALSE
"48","2_263_7",0,0.570418070920488,0.111615987954118,0.128233708247633,0.0835902491329016,0.111615987954118,0.811660165703487,0.320569499256113,0.303280823358281,0.87108973608271,0.710055762033994,0.337812364519029,0.708072361649487,0,0.043905668263315,2,26,FALSE
"49","2_265_4",0,0.0203276335880781,0.113763737081669,0.138423776797017,0.0810060951279609,0.113763737081669,0.875755630301169,0.439959405588028,0.0191515878287908,0.641911663565756,0.14347116523969,0.499656575182792,0.924568344510081,0.790086616246346,0.757976729161191,3,35,FALSE
"50","2_266_2",0,0.359663422103158,0.111402092164491,0.133077829665565,0.0825770445917212,0.111402092164491,0.824016970471601,0.652339310353186,0.200939646826625,0.91878407008948,0.124584059594496,0.711467221298805,0.859172173583368,0.627342059376814,0.0811574159855415,2,26,FALSE
"51","2_266_3",0,0.590482653552361,0.110572943524449,0.114819425622776,0.082639489177305,0.110572943524449,0.827911707448306,0.732644024547459,0.210440609525238,0.999493356350584,0.401954725990331,0.699794840725091,0.745969079368532,0.246853521222516,0.00741550031785428,2,26,FALSE
"52","2_269_2",0,0.0579728721936584,0.112781816557164,0.146578197174395,0.0812257379063389,0.112781816557164,0.857443082657154,0.221561992463888,0.0341716957690422,0.972526112283064,0.316104489498798,0.59371646345817,0.815960202616551,0.572285229233126,0.802360282689898,3,35,FALSE
"53","2_269_4",0,0.0218142910489163,0.113787597332043,0.137814649580468,0.0806950394334492,0.113787597332043,0.863846315853375,0.349708073224532,0.0589815898593643,0.76937686931891,0.209709228804969,0.642653065267438,0.932622645668559,0.700725060007102,0.770720882094921,3,35,FALSE
"54","2_270_2",0,0.038649899159394,0.113803643594715,0.146178316903811,0.0810238930085594,0.113803643594715,0.892101910491041,0,0.0853351621518852,0.789455060670996,0.245926724675505,0.515006120069949,0.888905074775522,0.876801400139182,0.791511741946397,3,35,FALSE
"55","2_270_7",0,0.325638826609759,0.110985667622101,0.12235128600294,0.0834516403385937,0.110985667622101,0.833635617122025,0.430432833225942,0.24118349217211,0.980248293140577,0,0.467425609912381,0.724250443373895,0.779522647841902,0.00474998210558455,2,26,FALSE
