"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"614","x.1.",2230.29497987512,117488.526795441,0.0170566857535689,562.146061222207,0.0151522498418782,117488.526795441,0.0170566857535689,562.146061222207,0.0151522498418782,TRUE,0.74641148325,0.803814566822611,0.797867865443945,0.56676512637302,0.0838380441488329,0.114597831207475,0.164257589794331,0.114597831207475,0.0201734524971796,0,1171.23593571698,0.001533474853,717088.418760455,1e-04,"3_242_4",3,242,4,1691,5,179077.69020739,856.831053623878,6154.7067902281,5297.87573660422,433.293109585274,0.389763450996346,0.399301673264904,0.505692584031246,0.656075732601741,1.52421427940093,6,FALSE,0.781126313943555,0.0244774132650545,0.604235058358151,0.954436790747245,0.49143929727134
"615","x.2.",1743.86601032333,67825.8478332008,0.00984678422663802,324.525587718664,0.00874735789218994,67825.8478332008,0.00984678422663802,324.525587718664,0.00874735789218994,TRUE,0.74641148325,0.803814566822611,0.797867865443945,0.56676512637302,0.0838380441488329,0.114597831207475,0.164257589794331,0.114597831207475,0.0201734524971796,0,1171.23593571698,0.001533474853,717088.418760455,1e-04,"3_242_4",3,242,4,1691,5,113445.538835127,542.801621220704,4007.01168367594,3464.21006245523,225.917058109536,0.246914758981486,0.23051590882199,0.416205569912397,0.597871441483244,1.67260037963868,6,FALSE,0.443762765459594,0.0379123927378671,0.17336943962705,0.715787278965156,0.432930181229548
"616","x.3.",4014.03447901452,108920.622772677,0.015812819220648,521.151305132424,0.0140472651602659,108920.622772677,0.015812819220648,521.151305132424,0.0140472651602659,TRUE,0.74641148325,0.803814566822611,0.797867865443945,0.56676512637302,0.0838380441488329,0.114597831207475,0.164257589794331,0.114597831207475,0.0201734524971796,0,1171.23593571698,0.001533474853,717088.418760455,1e-04,"3_242_4",3,242,4,1691,5,166929.009872181,798.703396517614,843.438272180178,44.7348756625649,68.8700175690093,0.363321790022168,0.370182417913106,0.0862272751928763,0.652496668230872,1.53257487538032,6,FALSE,0.676321473436098,0.00842209549468703,0.615760204805732,0.736256288303108,2.48333277093349e-07
"617","(Intercept)",-5032.47863866377,-1051788.03548073,-0.152417369225886,0,0,-1051788.03548073,-0.152417369225886,0,0,FALSE,0.74641148325,0.808970537639832,0.801209234814542,0.613949004468318,0.0827290307069186,0.113646697558646,0.155055108853442,0.113646697558646,0.0434288907074997,0,945.825314705453,0.001219101955,717088.418760455,1e-04,"3_244_6",3,244,6,1707,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,TRUE,NA,NA,NA,NA,NA
"618","trend",0.893615030570063,6223650.19161299,0.901885510376879,29778.2305818803,0.782603190875805,6223650.19161299,0.901885510376879,29778.2305818803,0.782603190875805,TRUE,0.74641148325,0.808970537639832,0.801209234814542,0.613949004468318,0.0827290307069186,0.113646697558646,0.155055108853442,0.113646697558646,0.0434288907074997,0,945.825314705453,0.001219101955,717088.418760455,1e-04,"3_244_6",3,244,6,1707,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,TRUE,NA,NA,NA,NA,NA
"619","season",0.734879246555169,-1244.9144408958,-0.000180403824337027,-5.95652842533875,-0.000156543826181837,-1244.9144408958,-0.000180403824337027,-5.95652842533875,-0.000156543826181837,FALSE,0.74641148325,0.808970537639832,0.801209234814542,0.613949004468318,0.0827290307069186,0.113646697558646,0.155055108853442,0.113646697558646,0.0434288907074997,0,945.825314705453,0.001219101955,717088.418760455,1e-04,"3_244_6",3,244,6,1707,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,TRUE,NA,NA,NA,NA,NA
"620","ct.1.",13.1748984988868,1419075.22321646,0.205641921147574,6789.83360390652,0.178443961917816,1419075.22321646,0.205641921147574,6789.83360390652,0.178443961917816,TRUE,0.74641148325,0.808970537639832,0.801209234814542,0.613949004468318,0.0827290307069186,0.113646697558646,0.155055108853442,0.113646697558646,0.0434288907074997,0,945.825314705453,0.001219101955,717088.418760455,1e-04,"3_244_6",3,244,6,1707,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,TRUE,NA,NA,NA,NA,NA
"621","x.1.",3774.48445813505,130558.954068606,0.0189196412554028,624.683990758882,0.0164173516996812,130558.954068606,0.0189196412554028,624.683990758882,0.0164173516996812,TRUE,0.74641148325,0.808970537639832,0.801209234814542,0.613949004468318,0.0827290307069186,0.113646697558646,0.155055108853442,0.113646697558646,0.0434288907074997,0,945.825314705453,0.001219101955,717088.418760455,1e-04,"3_244_6",3,244,6,1707,3,179077.69020739,856.831053623878,5309.45079470473,4452.61974108085,416.273551878434,0.389763450996346,0.419780294866087,0.485829207657505,0.729063201102301,1.37162319876803,6,TRUE,0.781126313943555,0.0244774132650545,0.604235058358151,0.954436790747245,0.391156997868111
"622","x.2.",1472.2119311975,67042.2017643583,0.00971526170229169,320.77608499693,0.00843033258759171,67042.2017643583,0.00971526170229169,320.77608499693,0.00843033258759171,TRUE,0.74641148325,0.808970537639832,0.801209234814542,0.613949004468318,0.0827290307069186,0.113646697558646,0.155055108853442,0.113646697558646,0.0434288907074997,0,945.825314705453,0.001219101955,717088.418760455,1e-04,"3_244_6",3,244,6,1707,3,113445.538835127,542.801621220704,4758.56954904785,4215.76792782715,223.819964006341,0.246914758981486,0.215557756462459,0.412342106685299,0.590963756290075,1.69215115031378,6,TRUE,0.443762765459594,0.0379123927378671,0.17336943962705,0.715787278965156,0.496018196493766
"623","x.3.",3709.35841258617,113416.192206813,0.0164354385680751,542.661206731164,0.0142617067452873,113416.192206813,0.0164354385680751,542.661206731164,0.0142617067452873,TRUE,0.74641148325,0.808970537639832,0.801209234814542,0.613949004468318,0.0827290307069186,0.113646697558646,0.155055108853442,0.113646697558646,0.0434288907074997,0,945.825314705453,0.001219101955,717088.418760455,1e-04,"3_244_6",3,244,6,1707,3,166929.009872181,798.703396517614,849.118648497914,50.4152519803001,79.6918673897661,0.363321790022168,0.364661948671454,0.0997765475109115,0.679427693806228,1.47182696424676,6,TRUE,0.676321473436098,0.00842209549468703,0.615760204805732,0.736256288303108,3.94821716753286e-07
