"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._thetas","x.2._thetas","x.3._thetas","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"33","2_392_2",0,0.0977807871600924,0.122208441123523,0.180298778410103,0.0814521268063696,0.122208441123523,0.0480649692848057,0.934345909620608,0.126087005076096,0.284174889769106,0.658559355297165,0.983366589487075,0.193827702531518,0.571551074894784,0.0067732242330681,10,8,FALSE
"34","2_393_1",0,0.0139613445536041,0.123060213863283,0.194487354665044,0.0820518774680046,0.123060213863283,0.122105807438939,0.949381224819251,0.105756758169363,0.410243887917422,0.466811046319205,0.988317968064916,0.235693595733859,0.980128351281007,0.0236164948722027,3,20,FALSE
"35","2_393_7",0,0.056753516750159,0.122337809032259,0.17448554182265,0.0807470326378658,0.122337809032259,0.118219884270326,0.98087426068525,0.172864762065828,0.38629792985431,0.396951374284126,0.972636799801094,0.318654456496221,0.709576729377349,0.0266827899398511,3,20,FALSE
"36","2_395_6",0,0.116269685034236,0.121938152566728,0.164500695016478,0.0806677183200468,0.121938152566728,0.00610198368895308,0.993032506329136,0.141453382007169,0.468580597776111,0.300049757972617,0.85317590170433,0.237421341678537,0.478922012478466,0.00445946268505471,7,12,FALSE
"37","2_396_1",0,0.0415240654523362,0.122366018934912,0.183024174837411,0.0816990935478425,0.122366018934912,0.0426077217172,0.99242587759297,0.124674438943147,0.365225968177852,0.536041681913284,0.962066083745526,0.130922194831351,0.571812969357532,0.0102582821681825,10,8,FALSE
"38","2_397_6",0,0.0861002028176388,0.122253323982989,0.180052686700169,0.0809581828874097,0.122253323982989,0.0414949045804494,0.962277175214668,0.170152159108202,0.197219222782791,0.695133011204245,0.93901767552577,0.268879261878015,0.392683130146301,0.0207817554926658,10,8,FALSE
"39","2_400_1",0,0.120754018712839,0.121903477492867,0.164540534855285,0.080721099258151,0.121903477492867,0.00610198368895308,0.993032506329136,0.141453382007169,0.575503210900447,0.292928055165434,0.85317590170433,0.237421341678537,0.478922012478466,0.00445946268505471,7,12,FALSE
"40","2_400_3",0,0.0360894256505733,0.122347234178468,0.181222638495166,0.0813892648088968,0.122347234178468,0.0426077217172,0.99242587759297,0.124674438943147,0.0561876243236344,0.536041681913284,0.962066083745526,0.130922194831351,0.571812969357532,0.0102582821681825,10,8,TRUE
"41","2_400_4",0,0.0274152394879002,0.123006873177068,0.195565997381489,0.0815212675447292,0.123006873177068,0.105556978345778,0.989190023720701,0.141775219310723,0.48329732555735,0.481003585980145,0.946945369993182,0.312475128652499,0.881313277251741,0.0331607303776495,3,20,FALSE
"42","2_400_5",0,0.0126194317456138,0.122937637532496,0.188089062220467,0.0813781231661588,0.122937637532496,0.137114570219033,0.975910721592714,0.123743729633772,0.449798758028739,0.372532734945038,0.978658038117303,0.383142998690535,0.897260578280979,0.028494892773721,3,20,FALSE
"43","2_402_4",0,0.0948396439494313,0.122164489494144,0.165335065321774,0.0804107517270195,0.122164489494144,0.118219884270326,0.98087426068525,0.158782549603972,0.38629792985431,0.396951374284126,0.972636799801094,0.318654456496221,0.709576729377349,0.0128111740824848,3,20,FALSE
"44","2_404_6",0,0.0339317522527453,0.12276083080974,0.181463941124292,0.0812831171945904,0.12276083080974,0.0689391211657268,0.989190023720701,0.141775219310723,0.48329732555735,0.518870681062896,0.946945369993182,0.312475128652499,0.276150733027135,0.0331607303776495,2,16,TRUE
"45","2_406_4",0,0.0694940092986949,0.122238070402319,0.176857469865128,0.0814427704130731,0.122238070402319,0.0129256279219193,0.947774418104071,0.132670761460405,0.66855314897891,0.198505676419882,0.857197575491617,0.254848499181691,0.971528536454943,0.0217078913474702,3,20,FALSE
"46","2_408_6",0,0.0630251993111792,0.122048323336005,0.173747876230008,0.0806237162990385,0.122048323336005,0.0179508148519176,0.975206761966827,0.112715141057833,0.502711376924863,0.423709298414511,0.932260183002234,0.332364345854705,0.411311478739012,0.0122875631461472,2,16,FALSE
"47","2_409_1",0,0.041999842900296,0.122282166267137,0.180248814153341,0.0814022470660532,0.122282166267137,0.121323986873011,0.992827177410826,0.150340620460771,0.514731938773388,0.289601910552798,0.946945369993182,0.293055021256807,0.948159545113959,0.0231655799322067,3,20,FALSE
"48","2_411_7",0,0.0400974325774905,0.122531855913413,0.180455046660939,0.0812559372731916,0.122531855913413,0.0334128899390783,0.995347106591458,0.151922507465341,0.217116495535334,0.610432817320289,0.932585370791533,0.206819702309402,0.31352582182158,0.0283517876320044,10,8,FALSE
"49","2_413_1",0,0.0469109478392876,0.122346130504527,0.176361807566953,0.0806888631966029,0.122346130504527,0.0179508148519176,0.979709948974946,0.13289275425817,0.406796091090903,0.423709298414511,0.993498224911303,0.313359704610964,0.411311478739012,0.0247355511605828,2,16,FALSE
"50","2_413_3",0,0.0422485745834914,0.122278964459391,0.180038016837936,0.0813977712822013,0.122278964459391,0.121323986873011,0.990878069368226,0.150340620460771,0.514731938773388,0.289601910552798,0.946945369993182,0.293055021256807,0.948159545113959,0.0231655799322067,3,20,FALSE
"51","2_414_1",0,0.0269853995793368,0.12262947267632,0.189961816380009,0.0816885386321245,0.12262947267632,0.104513565116826,0.974674363747165,0.122303685928651,0.321618151357327,0.398935250665246,0.941080810701306,0.310369498505297,0.743078397451296,0.0185748434422795,3,20,FALSE
"52","2_414_4",0,0.0434366100461152,0.122378846849553,0.181755710219987,0.0817486086717974,0.122378846849553,0.0656293553522844,0.975207639174629,0.105756758169363,0.250391181210337,0.408824664697396,0.880266918381671,0.235693595733859,0.399572850727738,0.00912989530171151,2,16,FALSE
"53","2_415_3",0,0.0674894725615505,0.122320623238315,0.170578920074876,0.0808692465439483,0.122320623238315,0.0158930971600679,0.996667286083251,0.172864762065828,0.307508292896154,0.367414632895812,0.901063839156383,0.181597582652498,0.462113026477142,0.0266827899398511,7,12,FALSE
"54","2_416_1",0,0.0369275130394898,0.122423060742964,0.180234012397228,0.0811856011482514,0.122423060742964,0.00914639798303053,0.993843692138077,0.154329795274513,0.217237662160742,0.460572473136868,0.866165599237179,0.227134203409841,0.331374359897191,0.0237145031073065,2,16,FALSE
"55","2_417_1",0,0.0359479663442359,0.122498911907003,0.183624845757475,0.0816188654973068,0.122498911907003,0.0272212026448609,0.979990864979384,0.140607123526146,0.256781203130835,0.558750827840746,0.920760889498987,0.124203482988432,0.547997780658277,0.0201038610536644,10,8,FALSE
"56","2_417_3",0,0.0687467571153391,0.121948733772695,0.173291295448888,0.0810179734594157,0.121948733772695,0.00847174992206496,0.990367994809632,0.13289275425817,0.406796091090903,0.331903368846242,0.881240366274789,0.252609014179836,0.465399905683311,0.00851468038016034,7,12,FALSE
"57","2_417_5",0,0.0270297233176014,0.122518511929144,0.183722093366006,0.0817187107118945,0.122518511929144,0.150528577263952,0.990878069368226,0.1096300620133,0.381379875815033,0.364066238377092,0.946945369993182,0.207855703906837,0.965099434626841,0.0123491741984234,3,20,FALSE
"58","2_417_6",0,0.0127882041391449,0.122942340711317,0.188460582074108,0.0813777609888064,0.122942340711317,0.137114570219033,0.975910721592714,0.123743729633772,0.449798758028739,0.37965443775222,0.978658038117303,0.383142998690535,0.897260578280979,0.028494892773721,3,20,FALSE
"59","2_418_2",0,0.128657070625861,0.121744243137112,0.168193489396544,0.0808990397340272,0.121744243137112,0.0192830293741713,0.966750475108155,0.0972508886757463,0.791235096788238,0.227580463125636,0.891758213194804,0.32300578642775,0.484480195945544,0,6,4,FALSE
"60","2_418_6",0,0.148838248520582,0.121994874547031,0.174733852979267,0.0813178923415344,0.121994874547031,0.0229253098145262,0.878903106184114,0.105756758169363,0.519853284093132,0.519332789848148,0.880266918381671,0.280861263030334,0.273092170282968,0.00912989530171151,2,16,FALSE
"61","2_420_2",0,0.00578600256406064,0.125254412448456,0.207036247306519,0.0822419963317257,0.125254412448456,0.143257382464579,0.987809844188593,0.19237552491245,0.228290187489559,0.70830383125995,0.690075189910892,0.125236715598077,0.696085445525525,0.053939475942442,8,5,FALSE
"62","2_420_3",0,0.0138931452474755,0.123768200989581,0.190162891978259,0.0818020189216703,0.123768200989581,0.107843472740559,0.993843692138077,0.152443551798939,0.407850675304579,0.462902416014565,0.866165599237179,0.303796927116762,0.331374359897191,0.0433427348130042,2,16,FALSE
"63","2_420_5",0,0.0246235165151199,0.123054429778694,0.18374705676382,0.0810067696663351,0.123054429778694,0.049288196825139,0.990457379729654,0.123957600596768,0.405807925535092,0.308493312433702,0.975654818155432,0.410550959907695,0.537721655662279,0.0199352388923362,7,12,FALSE
"64","2_421_5",0,0.407538842036467,0.121866589255564,0.16051724127348,0.0807904548366537,0.121866589255564,0.1003296073371,0.990367994809632,0.13289275425817,0.406796091090903,0.112507618583878,0.881240366274789,0.342356714916425,0.188010056161855,0.00851468038016034,2,16,FALSE
"65","2_422_1",0,0.0139647581851148,0.122945242241399,0.188264977631686,0.0813814142868147,0.122945242241399,0.137114570219033,0.977374526646382,0.123743729633772,0.449798758028739,0.372532734945038,0.972141354863409,0.383142998690535,0.897260578280979,0.028494892773721,3,20,FALSE
"66","2_422_4",0,0.126520158625967,0.121746609114217,0.168301772787179,0.0809023689986234,0.121746609114217,0.0192830293741713,0.968882084226426,0.0972508886757463,0.791235096788238,0.227580463125636,0.891758213194804,0.32300578642775,0.484480195945544,0,6,4,FALSE
"67","2_423_2",0,0.0197999868825603,0.122724416849125,0.185762041759496,0.0813692865122821,0.122724416849125,0.124536633567462,0.956460321952267,0.125865706840475,0.380181500599961,0.392172055761465,0.974901630218913,0.335612152372537,0.881870729254384,0.0266239886692856,3,20,TRUE
"68","2_423_5",0,0.222687419507364,0.121855654887808,0.160721459630215,0.0807852124968586,0.121855654887808,0.0842413033057385,0.974886277685594,0.155169676337129,0.45446184603115,0.386937429921202,0.854042839902479,0.283063533236657,0.0848422766603119,0.00874817459457366,2,16,FALSE
"69","2_424_6",0,0.0313879075350101,0.12259831696483,0.177616016392608,0.0812298728971891,0.12259831696483,0.0153557909088433,0.987768402994059,0.102562798869327,0.51599488240602,0.305884638806639,0.932585370791533,0.255601289891975,0.527866506416855,0.0283517876320044,7,12,TRUE
"70","2_425_1",0,0.0919219979992081,0.121860739951411,0.173728222619489,0.0814554593375434,0.121860739951411,0.131762039900306,0.995599909606668,0.0999228378621943,0.90235274031613,0.295037951353883,0.893179597665228,0.37803540179986,0.401719700977166,0.00683257086275633,6,4,FALSE
"71","2_425_7",0,0.131526412308268,0.121874646843512,0.166727672139671,0.080882648803592,0.121874646843512,0.00847174992206496,1,0.160857164940137,0.406796091090903,0.232150021341178,0.876538268619336,0.252609014179836,0.306480188339242,0.0114546229902188,2,16,FALSE
"72","2_426_2",0,0.0273482795639992,0.122521884464322,0.183947521480582,0.0817188574983348,0.122521884464322,0.150528577263952,0.990878069368226,0.1096300620133,0.381379875815033,0.364066238377092,0.946945369993182,0.207855703906837,0.983794627746893,0.0123491741984234,3,20,FALSE
"73","2_426_6",0,0.0603603912797991,0.122013767646537,0.172485255987242,0.0809674108410312,0.122013767646537,0.0192830293741713,0.991371514208212,0.0972508886757463,0.791235096788238,0.227580463125636,0.910258256476294,0.32300578642775,0.484480195945544,0.0190230314551813,6,4,TRUE
"74","2_427_6",0,0.0368766250952176,0.122309698250992,0.180927788993646,0.0814784503580331,0.122309698250992,0.13821793536939,0.972887217951132,0.0915096094142747,0.356543837585244,0.445411068132734,0.890997607175466,0.323746195490505,0.54932397095723,0.0103794311652039,7,12,FALSE
"75","2_429_3",0,0.0779769827916318,0.121911991158356,0.184170658599169,0.0815219506638395,0.121911991158356,0.131762039900306,0.995599909606668,0.0999228378621943,0.90235274031613,0.742548849610431,0.893179597665228,0.37803540179986,0.418938179069351,0.00683257086275633,1,6,FALSE
"76","3_148_7",0,0.0060413601344313,0.271420284029523,0.546747314856114,0.126251110598802,0.271420284029523,1,0.488354744505244,0.817616718471891,0.170977269519891,0.392064461371411,0.238625583261924,0.934470543927649,0.0634590644384682,0.647408416568473,9,2,FALSE
"77","3_384_1",0,0.373777113264974,0.121884635566355,0.173960536241319,0.0805519979781282,0.121884635566355,0.212819528652162,0.939665447622137,0.847075254225974,0.83075890829229,0.44233238184269,0.971384163325702,0.420150033673791,0.651686983016108,0.765626805370814,4,22,FALSE
